date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,공시,T플랜 맥스,100000.0,1540000.0,540500.0,460000.0,539500.0,22479.0,80158.0,57679,939500.0,39146.0,96825.0,0.7414272474513438,400000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,선약,T플랜 맥스,100000.0,1540000.0,0.0,460000.0,1080000.0,45000.0,84863.0,39863,1512000.0,63000.0,102863.0,0.4,432000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,공시,T플랜 맥스,100000.0,1540000.0,540500.0,150000.0,849500.0,35396.0,93075.0,57679,1249614.0,52067.0,109746.0,0.471,400114.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,선약,T플랜 맥스,100000.0,1540000.0,0.0,500000.0,1040000.0,43333.0,83196.0,39863,1456000.0,60667.0,100530.0,0.4,416000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,공시,0 청년 43,43000.0,1540000.0,310500.0,20000.0,1209500.0,50396.0,93396.0,43000,1693300.0,70554.0,113554.0,0.4,483800.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,공시,5GX 레귤러,69000.0,1540000.0,384100.0,20000.0,1135900.0,47329.0,97025.0,49696,1590260.0,66261.0,115957.0,0.4,454360.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,공시,5GX 프라임,89000.0,1540000.0,517500.0,360000.0,662500.0,27604.0,82451.0,54847,1062650.0,44277.0,99124.0,0.604,400150.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,540500.0,510000.0,489500.0,20396.0,80393.0,59997,889500.0,37062.0,97060.0,0.8171603677221655,400000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,선약,0 청년 43,43000.0,1540000.0,0.0,20000.0,1520000.0,63333.0,95583.0,32250,2128000.0,88667.0,120917.0,0.4,608000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,선약,5GX 레귤러,69000.0,1540000.0,0.0,20000.0,1520000.0,63333.0,99056.0,35723,2128000.0,88667.0,124390.0,0.4,608000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,선약,5GX 프라임,89000.0,1540000.0,0.0,360000.0,1180000.0,49167.0,87561.0,38394,1652000.0,68833.0,107227.0,0.4,472000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,0.0,510000.0,1030000.0,42917.0,83982.0,41065,1442000.0,60083.0,101148.0,0.4,412000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,공시,0 청년 43,43000.0,1540000.0,310500.0,30000.0,1199500.0,49979.0,92979.0,43000,1679300.0,69971.0,112971.0,0.4,479800.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,공시,5GX 레귤러,69000.0,1540000.0,384100.0,30000.0,1125900.0,46912.0,96608.0,49696,1576260.0,65678.0,115374.0,0.4,450360.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,공시,5GX 프라임,89000.0,1540000.0,517500.0,50000.0,972500.0,40521.0,95368.0,54847,1372500.0,57188.0,112034.0,0.41131105398457585,400000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,540500.0,200000.0,799500.0,33312.0,93310.0,59997,1199500.0,49979.0,109976.0,0.5003126954346466,400000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,선약,0 청년 43,43000.0,1540000.0,0.0,30000.0,1510000.0,62917.0,95167.0,32250,2114000.0,88083.0,120333.0,0.4,604000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,선약,5GX 레귤러,69000.0,1540000.0,0.0,30000.0,1510000.0,62917.0,98640.0,35723,2114000.0,88083.0,123806.0,0.4,604000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,선약,5GX 프라임,89000.0,1540000.0,0.0,400000.0,1140000.0,47500.0,85894.0,38394,1596000.0,66500.0,104894.0,0.4,456000.0
2025. 7. 14,SK,애플,IP15P_128GB,아이폰 15 프로,128GB,케이,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1540000.0,0.0,550000.0,990000.0,41250.0,82315.0,41065,1390000.0,57917.0,98982.0,0.40404040404040403,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,공시,T플랜 맥스,100000.0,759000.0,517500.0,670000.0,-428500.0,-17854.0,39825.0,57679,400000.0,16667.0,74346.0,0.9334889148191365,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,선약,T플랜 맥스,100000.0,759000.0,0.0,670000.0,89000.0,3708.0,43571.0,39863,489000.0,20375.0,60238.0,4.49438202247191,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,공시,T플랜 맥스,100000.0,759000.0,517500.0,260000.0,-18500.0,-771.0,56908.0,57679,400007.0,16667.0,74346.0,21.622,400007.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,선약,T플랜 맥스,100000.0,759000.0,0.0,260000.0,499000.0,20792.0,60655.0,39863,899198.0,37467.0,77330.0,0.802,400198.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,공시,0 청년 43,43000.0,759000.0,517500.0,290000.0,-48500.0,-2021.0,40979.0,43000,400000.0,16667.0,59667.0,8.24742268041237,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,공시,5GX 레귤러,69000.0,759000.0,517500.0,290000.0,-48500.0,-2021.0,47675.0,49696,400000.0,16667.0,66363.0,8.24742268041237,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,공시,5GX 프라임,89000.0,759000.0,517500.0,570000.0,-328500.0,-13688.0,41160.0,54847,400113.0,16671.0,71518.0,1.218,400113.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,공시,5GX 프리미엄(T 우주),109000.0,759000.0,517500.0,720000.0,-478500.0,-19938.0,40060.0,59997,400026.0,16668.0,76665.0,0.836,400026.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,선약,0 청년 43,43000.0,759000.0,0.0,290000.0,469000.0,19542.0,51792.0,32250,869057.0,36211.0,68461.0,0.853,400057.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,선약,5GX 레귤러,69000.0,759000.0,0.0,290000.0,469000.0,19542.0,55265.0,35723,869057.0,36211.0,71934.0,0.853,400057.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,선약,5GX 프라임,89000.0,759000.0,0.0,570000.0,189000.0,7875.0,46269.0,38394,589000.0,24542.0,62936.0,2.1164021164021163,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,번호이동,선약,5GX 프리미엄(T 우주),109000.0,759000.0,0.0,720000.0,39000.0,1625.0,42690.0,41065,439000.0,18292.0,59357.0,10.256410256410257,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,공시,0 청년 43,43000.0,759000.0,517500.0,30000.0,211500.0,8812.0,51812.0,43000,611500.0,25479.0,68479.0,1.8912529550827424,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,공시,5GX 레귤러,69000.0,759000.0,517500.0,30000.0,211500.0,8812.0,58508.0,49696,611500.0,25479.0,75175.0,1.8912529550827424,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,공시,5GX 프라임,89000.0,759000.0,517500.0,160000.0,81500.0,3396.0,58243.0,54847,481502.0,20063.0,74910.0,4.908,400002.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,공시,5GX 프리미엄(T 우주),109000.0,759000.0,517500.0,310000.0,-68500.0,-2854.0,57143.0,59997,400000.0,16667.0,76664.0,5.839416058394161,400000.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,선약,0 청년 43,43000.0,759000.0,0.0,30000.0,729000.0,30375.0,62625.0,32250,1129221.0,47051.0,79301.0,0.549,400221.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,선약,5GX 레귤러,69000.0,759000.0,0.0,30000.0,729000.0,30375.0,66098.0,35723,1129221.0,47051.0,82774.0,0.549,400221.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,선약,5GX 프라임,89000.0,759000.0,0.0,160000.0,599000.0,24958.0,63352.0,38394,999132.0,41630.0,80024.0,0.668,400132.0
2025. 7. 14,SK,애플,IPHONE_13_128GB,아이폰 13,128GB,케이,기기변경,선약,5GX 프리미엄(T 우주),109000.0,759000.0,0.0,310000.0,449000.0,18708.0,59773.0,41065,849059.0,35377.0,76442.0,0.891,400059.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,공시,T플랜 맥스,100000.0,2379300.0,564000.0,500000.0,1315300.0,54804.0,112483.0,57679,1841420.0,76726.0,134405.0,0.4,526120.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,선약,T플랜 맥스,100000.0,2379300.0,0.0,500000.0,1879300.0,78304.0,118167.0,39863,2631020.0,109626.0,149489.0,0.4,751720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,공시,T플랜 맥스,100000.0,2379300.0,564000.0,300000.0,1515300.0,63138.0,120816.0,57679,2121420.0,88392.0,146072.0,0.4,606120.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,선약,T플랜 맥스,100000.0,2379300.0,0.0,250000.0,2129300.0,88721.0,128584.0,39863,2981020.0,124209.0,164072.0,0.4,851720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,공시,0 청년 43,43000.0,2379300.0,331500.0,30000.0,2017800.0,84075.0,127075.0,43000,2824920.0,117705.0,160705.0,0.4,807120.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,공시,5GX 레귤러,69000.0,2379300.0,483000.0,30000.0,1866300.0,77762.0,127458.0,49696,2612820.0,108868.0,158564.0,0.4,746520.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,공시,5GX 프라임,89000.0,2379300.0,552000.0,400000.0,1427300.0,59471.0,114318.0,54847,1998220.0,83259.0,138106.0,0.4,570920.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,2379300.0,575000.0,550000.0,1254300.0,52262.0,112260.0,59997,1756020.0,73168.0,133164.0,0.4,501720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,선약,0 청년 43,43000.0,2379300.0,0.0,30000.0,2349300.0,97888.0,130138.0,32250,3289020.0,137042.0,169292.0,0.4,939720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,선약,5GX 레귤러,69000.0,2379300.0,0.0,30000.0,2349300.0,97888.0,133610.0,35723,3289020.0,137042.0,172766.0,0.4,939720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,선약,5GX 프라임,89000.0,2379300.0,0.0,400000.0,1979300.0,82471.0,120865.0,38394,2771020.0,115459.0,153853.0,0.4,791720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,2379300.0,0.0,550000.0,1829300.0,76221.0,117286.0,41065,2561020.0,106709.0,147774.0,0.4,731720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,공시,0 청년 43,43000.0,2379300.0,331500.0,30000.0,2017800.0,84075.0,127075.0,43000,2824920.0,117705.0,160705.0,0.4,807120.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,공시,5GX 레귤러,69000.0,2379300.0,483000.0,30000.0,1866300.0,77762.0,127458.0,49696,2612820.0,108868.0,158564.0,0.4,746520.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,공시,5GX 프라임,89000.0,2379300.0,552000.0,180000.0,1647300.0,68638.0,123484.0,54847,2306220.0,96092.0,150940.0,0.4,658920.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,2379300.0,575000.0,350000.0,1454300.0,60596.0,120593.0,59997,2036020.0,84834.0,144831.0,0.4,581720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,선약,0 청년 43,43000.0,2379300.0,0.0,30000.0,2349300.0,97888.0,130138.0,32250,3289020.0,137042.0,169292.0,0.4,939720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,선약,5GX 레귤러,69000.0,2379300.0,0.0,30000.0,2349300.0,97888.0,133610.0,35723,3289020.0,137042.0,172766.0,0.4,939720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,선약,5GX 프라임,89000.0,2379300.0,0.0,130000.0,2249300.0,93721.0,132115.0,38394,3149020.0,131209.0,169603.0,0.4,899720.0
2025. 7. 14,SK,삼성,SM-F966N,갤럭시 Z 폴드 7,256GB,케이,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,2379300.0,0.0,300000.0,2079300.0,86638.0,127702.0,41065,2911020.0,121292.0,162358.0,0.4,831720.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,T플랜 맥스,100000.0,2537700.0,564000.0,500000.0,1473700.0,61404.0,119083.0,57679,2063180.0,85966.0,143645.0,0.4,589480.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,선약,T플랜 맥스,100000.0,2537700.0,0.0,500000.0,2037700.0,84904.0,124767.0,39863,2852780.0,118866.0,158729.0,0.4,815080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,공시,T플랜 맥스,100000.0,2537700.0,564000.0,460000.0,1513700.0,63071.0,120750.0,57679,2119180.0,88299.0,145978.0,0.4,605480.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,선약,T플랜 맥스,100000.0,2537700.0,0.0,460000.0,2077700.0,86571.0,126434.0,39863,2908780.0,121199.0,161062.0,0.4,831080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,0 청년 43,43000.0,2537700.0,331500.0,30000.0,2176200.0,90675.0,133675.0,43000,3046680.0,126945.0,169945.0,0.4,870480.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,5GX 레귤러,69000.0,2537700.0,483000.0,30000.0,2024700.0,84362.0,134058.0,49696,2834580.0,118108.0,167804.0,0.4,809880.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,5GX 프라임,89000.0,2537700.0,552000.0,400000.0,1585700.0,66071.0,120918.0,54847,2219980.0,92499.0,147346.0,0.4,634280.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,2537700.0,575000.0,550000.0,1412700.0,58862.0,118860.0,59997,1977780.0,82408.0,142404.0,0.4,565080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,선약,0 청년 43,43000.0,2537700.0,0.0,30000.0,2507700.0,104488.0,136738.0,32250,3510780.0,146282.0,178532.0,0.4,1003080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,선약,5GX 레귤러,69000.0,2537700.0,0.0,30000.0,2507700.0,104488.0,140210.0,35723,3510780.0,146282.0,182006.0,0.4,1003080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,선약,5GX 프라임,89000.0,2537700.0,0.0,400000.0,2137700.0,89071.0,127465.0,38394,2992780.0,124699.0,163093.0,0.4,855080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,2537700.0,0.0,550000.0,1987700.0,82821.0,123886.0,41065,2782780.0,115949.0,157014.0,0.4,795080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,공시,0 청년 43,43000.0,2537700.0,331500.0,30000.0,2176200.0,90675.0,133675.0,43000,3046680.0,126945.0,169945.0,0.4,870480.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,공시,5GX 레귤러,69000.0,2537700.0,483000.0,30000.0,2024700.0,84362.0,134058.0,49696,2834580.0,118108.0,167804.0,0.4,809880.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,공시,5GX 프라임,89000.0,2537700.0,552000.0,340000.0,1645700.0,68571.0,123418.0,54847,2303980.0,95999.0,150846.0,0.4,658280.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,2537700.0,575000.0,510000.0,1452700.0,60529.0,120526.0,59997,2033780.0,84741.0,144738.0,0.4,581080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,선약,0 청년 43,43000.0,2537700.0,0.0,30000.0,2507700.0,104488.0,136738.0,32250,3510780.0,146282.0,178532.0,0.4,1003080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,선약,5GX 레귤러,69000.0,2537700.0,0.0,30000.0,2507700.0,104488.0,140210.0,35723,3510780.0,146282.0,182006.0,0.4,1003080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,선약,5GX 프라임,89000.0,2537700.0,0.0,340000.0,2197700.0,91571.0,129965.0,38394,3076780.0,128199.0,166593.0,0.4,879080.0
2025. 7. 14,SK,삼성,SM-F966N512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,2537700.0,0.0,510000.0,2027700.0,84488.0,125552.0,41065,2838780.0,118282.0,159348.0,0.4,811080.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,공시,T플랜 맥스,100000.0,1485000.0,678500.0,690000.0,116500.0,4854.0,62533.0,57679,516500.0,21521.0,79200.0,3.4334763948497855,400000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,선약,T플랜 맥스,100000.0,1485000.0,0.0,690000.0,795000.0,33125.0,72988.0,39863,1195000.0,49792.0,89655.0,0.5031446540880503,400000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,공시,T플랜 맥스,100000.0,1485000.0,678500.0,290000.0,516500.0,21521.0,79200.0,57679,916500.0,38188.0,95866.0,0.7744433688286544,400000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,선약,T플랜 맥스,100000.0,1485000.0,0.0,290000.0,1195000.0,49792.0,89655.0,39863,1673000.0,69708.0,109571.0,0.4,478000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,공시,0 청년 43,43000.0,1485000.0,445700.0,30000.0,1009300.0,42054.0,85054.0,43000,1413020.0,58876.0,101876.0,0.4,403720.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,공시,5GX 레귤러,69000.0,1485000.0,598000.0,30000.0,857000.0,35708.0,85404.0,49696,1257219.0,52384.0,102080.0,0.467,400219.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,공시,5GX 프라임,89000.0,1485000.0,667000.0,590000.0,228000.0,9500.0,64347.0,54847,628000.0,26167.0,81014.0,1.7543859649122806,400000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,690000.0,740000.0,55000.0,2292.0,62289.0,59997,455015.0,18959.0,78956.0,7.273,400015.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,선약,0 청년 43,43000.0,1485000.0,0.0,30000.0,1455000.0,60625.0,92875.0,32250,2037000.0,84875.0,117125.0,0.4,582000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,선약,5GX 레귤러,69000.0,1485000.0,0.0,30000.0,1455000.0,60625.0,96348.0,35723,2037000.0,84875.0,120598.0,0.4,582000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,선약,5GX 프라임,89000.0,1485000.0,0.0,590000.0,895000.0,37292.0,75686.0,38394,1295065.0,53961.0,92355.0,0.447,400065.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,번호이동,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,0.0,740000.0,745000.0,31042.0,72107.0,41065,1145065.0,47711.0,88776.0,0.537,400065.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,공시,0 청년 43,43000.0,1485000.0,445700.0,110000.0,929300.0,38721.0,81721.0,43000,1329300.0,55388.0,98388.0,0.43043150758635534,400000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,공시,5GX 레귤러,69000.0,1485000.0,598000.0,110000.0,777000.0,32375.0,82071.0,49696,1177155.0,49048.0,98744.0,0.515,400155.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,공시,5GX 프라임,89000.0,1485000.0,667000.0,190000.0,628000.0,26167.0,81014.0,54847,1028036.0,42835.0,97682.0,0.637,400036.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,690000.0,340000.0,455000.0,18958.0,78955.0,59997,855000.0,35625.0,95622.0,0.8791208791208791,400000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,선약,0 청년 43,43000.0,1485000.0,0.0,110000.0,1375000.0,57292.0,89542.0,32250,1925000.0,80208.0,112458.0,0.4,550000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,선약,5GX 레귤러,69000.0,1485000.0,0.0,110000.0,1375000.0,57292.0,93015.0,35723,1925000.0,80208.0,115931.0,0.4,550000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,선약,5GX 프라임,89000.0,1485000.0,0.0,190000.0,1295000.0,53958.0,92352.0,38394,1813000.0,75542.0,113936.0,0.4,518000.0
2025. 7. 14,SK,삼성,SM-F766N,갤럭시 Z 플립 7,256GB,케이,기기변경,선약,5GX 프리미엄(유튜브 프리미엄),109000.0,1485000.0,0.0,340000.0,1145000.0,47708.0,88773.0,41065,1603000.0,66792.0,107857.0,0.4,458000.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,T플랜 맥스,100000.0,2537700.0,564000.0,690000.0,1283700.0,53488.0,111166.0,57679,1797180.0,74882.0,132562.0,0.4,513480.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,선약,T플랜 맥스,100000.0,2537700.0,0.0,690000.0,1847700.0,76988.0,116850.0,39863,2586780.0,107782.0,147646.0,0.4,739080.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,공시,T플랜 맥스,100000.0,2537700.0,564000.0,240000.0,1733700.0,72238.0,129916.0,57679,2427180.0,101132.0,158812.0,0.4,693480.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,기기변경,선약,T플랜 맥스,100000.0,2537700.0,0.0,290000.0,2247700.0,93654.0,133517.0,39863,3146780.0,131116.0,170979.0,0.4,899080.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,0 청년 43,43000.0,2537700.0,331500.0,30000.0,2176200.0,90675.0,133675.0,43000,3046680.0,126945.0,169945.0,0.4,870480.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,5GX 레귤러,69000.0,2537700.0,483000.0,30000.0,2024700.0,84362.0,134058.0,49696,2834580.0,118108.0,167804.0,0.4,809880.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,5GX 프라임,89000.0,2537700.0,552000.0,560000.0,1425700.0,59404.0,114251.0,54847,1995980.0,83166.0,138013.0,0.4,570280.0
2025. 7. 14,SK,삼성,SM-F766N 512G,갤럭시 Z 폴드 7,512GB,케이,번호이동,공시,5GX 프리미엄(유튜브 프리미엄),109000.0,2537700.0,575000.0,740000.0,1222700.0,50946.0,110943.0,59997,1711780.0,71324.0,131321.0,0.4,489080.0
