date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2025.06.10,2025-07-22 14:59:47,SK,삼성,기기변경,5G,갤럭시 S25+ 256G,5GX 프리미엄(유튜브 프리미엄),109000,1353000,500000,0,500000,853000
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 Pro Max 256G,5GX 프리미엄(유튜브 프리미엄),109000,1892000,550000,0,550000,1342000
2025.06.10,2025-07-22 14:59:47,SK,삼성,기기변경,5G,갤럭시 S25+ 512G,5GX 프리미엄(유튜브 프리미엄),109000,1496000,500000,0,500000,996000
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 512G,5GX 프리미엄(유튜브 프리미엄),109000,1694000,550000,0,550000,1144000
2025.06.10,2025-07-22 14:59:47,SK,삼성,기기변경,5G,갤럭시 S25 울트라 512G,5GX 프리미엄(유튜브 프리미엄),109000,1841400,500000,0,500000,1341400
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 Pro 256G,5GX 프리미엄(유튜브 프리미엄),109000,1694000,550000,0,550000,1144000
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 Pro Max 1T,5GX 프리미엄(유튜브 프리미엄),109000,2497000,550000,0,550000,1947000
2025.06.10,2025-07-22 14:59:47,SK,삼성,기기변경,5G,갤럭시 S25 512G,5GX 프리미엄(유튜브 프리미엄),109000,1298000,500000,0,500000,798000
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 128G,5GX 프리미엄(유튜브 프리미엄),109000,1243000,550000,0,550000,693000
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 Pro 128G,5GX 프리미엄(유튜브 프리미엄),109000,1540000,550000,0,550000,990000
2025.06.10,2025-07-22 14:59:47,SK,애플,기기변경,5G,iPhone 16 Pro 512G,5GX 프리미엄(유튜브 프리미엄),109000,1991000,550000,0,550000,1441000
2025.06.10,2025-07-22 14:59:47,SK,삼성,기기변경,5G,갤럭시 S25 울트라 1T,5GX 프리미엄(유튜브 프리미엄),109000,2127400,500000,0,500000,1627400
2025.06.10,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S25 엣지 256G,5GX 프리미엄(유튜브 프리미엄),109000,1496000,500000,0,500000,996000
2025.06.10,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S25 엣지 512G,5GX 프리미엄(유튜브 프리미엄),109000,1639000,500000,0,500000,1139000
2025.06.10,2025-07-22 14:59:49,SK,애플,기기변경,5G,iPhone 16 256G,5GX 프리미엄(유튜브 프리미엄),109000,1397000,550000,0,550000,847000
2025.06.10,2025-07-22 14:59:49,SK,애플,기기변경,5G,iPhone 16 Pro 1T,5GX 프리미엄(유튜브 프리미엄),109000,2299000,550000,0,550000,1749000
2025.06.10,2025-07-22 14:59:49,SK,애플,기기변경,5G,iPhone 16 Pro Max 512G,5GX 프리미엄(유튜브 프리미엄),109000,2200000,550000,0,550000,1650000
2025.06.10,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S25 울트라 256G,5GX 프리미엄(유튜브 프리미엄),109000,1698400,500000,0,500000,1198400
2025.04.02,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 와이드7 128G,5GX 프리미엄(유튜브 프리미엄),109000,374000,293400,0,293400,80600
2025.04.02,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 와이드7 128G,5GX 프리미엄(유튜브 프리미엄),109000,374000,293400,0,293400,80600
2025.04.02,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 와이드7 128G,5GX 프리미엄(유튜브 프리미엄),109000,374000,293400,0,293400,80600
2025.01.22,2025-07-22 14:59:49,SK,기타,기기변경,5G,홍미노트 14 프로 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,399300,125000,0,125000,274300
2025.01.22,2025-07-22 14:59:49,SK,기타,기기변경,5G,홍미노트 14 프로 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,399300,125000,0,125000,274300
2025.01.22,2025-07-22 14:59:49,SK,기타,기기변경,5G,홍미노트 14 프로 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,399300,125000,0,125000,274300
2025.01.15,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 Z 플립5 5G 512G,5GX 프리미엄(유튜브 프리미엄),109000,1421200,600000,0,600000,821200
2025.01.15,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 Z 플립5 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,1300200,600000,0,600000,700200
2024.11.01,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S24 FE 256G,5GX 프리미엄(유튜브 프리미엄),109000,946000,530000,0,530000,416000
2024.11.01,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S24 FE 256G,5GX 프리미엄(유튜브 프리미엄),109000,946000,530000,0,530000,416000
2024.11.01,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S24 FE 256G,5GX 프리미엄(유튜브 프리미엄),109000,946000,530000,0,530000,416000
2024.11.01,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 S24 FE 256G,5GX 프리미엄(유튜브 프리미엄),109000,946000,530000,0,530000,416000
2024.10.25,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,5GX 프리미엄(유튜브 프리미엄),109000,1643400,600000,0,600000,1043400
2024.10.25,2025-07-22 14:59:49,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,5GX 프리미엄(유튜브 프리미엄),109000,1643400,600000,0,600000,1043400
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 폴드5 5G 256G,5GX 프리미엄(유튜브 프리미엄),109000,2097700,530000,0,530000,1567700
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,5GX 프리미엄(유튜브 프리미엄),109000,1485000,600000,0,600000,885000
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 폴드5 5G 512G,5GX 프리미엄(유튜브 프리미엄),109000,2218700,530000,0,530000,1688700
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,5GX 프리미엄(유튜브 프리미엄),109000,1485000,600000,0,600000,885000
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,5GX 프리미엄(유튜브 프리미엄),109000,1485000,600000,0,600000,885000
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,5GX 프리미엄(유튜브 프리미엄),109000,1643400,600000,0,600000,1043400
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 플립6 512G,5GX 프리미엄(유튜브 프리미엄),109000,1643400,600000,0,600000,1043400
2024.10.25,2025-07-22 14:59:51,SK,삼성,기기변경,5G,갤럭시 Z 플립6 256G,5GX 프리미엄(유튜브 프리미엄),109000,1485000,600000,0,600000,885000
2024.10.18,2025-07-22 14:59:51,SK,기타,기기변경,5G,홍미 14C (4GB RAM) 128G,5GX 프리미엄(유튜브 프리미엄),109000,149600,125000,0,125000,24600
