date,carrier,manufacturer,device_nm,product_group_nm,storage,dealer,join_type,support_type,rate_plan,rate_plan_month_fee,retail_price,total_support_fee,dealer_subsidy,origin_installment_principal,origin_month_device_price,origin_month_price,month_rate_plan_price,installment_principal,month_device_price,month_price,margin,margin_amount
2025. 7. 14,KT,삼성,SM-S936,갤럭시 S25 플러스,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1353000.0,241500.0,110000.0,1001500.0,41729.0,60242.0,18513,1071605.0,44650.0,63163.0,0.07,70105.0
2025. 7. 14,KT,삼성,SM-S936,갤럭시 S25 플러스,256GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,1353000.0,575000.0,450000.0,328000.0,13667.0,123667.0,110000,377856.0,15744.0,125744.0,0.152,49856.0
2025. 7. 14,KT,삼성,SM-S936,갤럭시 S25 플러스,256GB,맥스,기기변경,공시,Y 스페셜,100000.0,1353000.0,575000.0,450000.0,328000.0,13667.0,113667.0,100000,377856.0,15744.0,115744.0,0.152,49856.0
2025. 7. 14,KT,삼성,SM-S936,갤럭시 S25 플러스,256GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,1353000.0,575000.0,450000.0,328000.0,13667.0,103667.0,90000,377856.0,15744.0,105744.0,0.152,49856.0
2025. 7. 14,KT,삼성,SM-S936,갤럭시 S25 플러스,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,1353000.0,381800.0,150000.0,821200.0,34217.0,95217.0,61000,878684.0,36612.0,97612.0,0.07,57484.0
2025. 7. 14,KT,삼성,SM-S936,갤럭시 S25 플러스,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1353000.0,241500.0,60000.0,1051500.0,43812.0,62326.0,18513,1125105.0,46879.0,65392.0,0.07,73605.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,2127400.0,575000.0,270000.0,1282400.0,53433.0,163433.0,110000,1372168.0,57174.0,167174.0,0.07,89768.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,신규가입,공시,Y 스페셜,100000.0,2127400.0,575000.0,270000.0,1282400.0,53433.0,153433.0,100000,1372168.0,57174.0,157174.0,0.07,89768.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,2127400.0,575000.0,220000.0,1332400.0,55517.0,145517.0,90000,1425668.0,59403.0,149403.0,0.07,93268.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,2127400.0,381800.0,150000.0,1595600.0,66483.0,127483.0,61000,1707292.0,71137.0,132137.0,0.07,111692.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,2127400.0,241500.0,110000.0,1775900.0,73996.0,92509.0,18513,1900213.0,79176.0,97689.0,0.07,124313.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,2127400.0,575000.0,660000.0,892400.0,37183.0,147183.0,110000,954868.0,39786.0,149786.0,0.07,62468.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,Y 스페셜,100000.0,2127400.0,575000.0,610000.0,942400.0,39267.0,139267.0,100000,1008368.0,42015.0,142015.0,0.07,65968.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,넷플릭스 초이스 베이직,90000.0,2127400.0,575000.0,610000.0,942400.0,39267.0,129267.0,90000,1008368.0,42015.0,132015.0,0.07,65968.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,2127400.0,381800.0,200000.0,1545600.0,64400.0,125400.0,61000,1653792.0,68908.0,129908.0,0.07,108192.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,2127400.0,241500.0,110000.0,1775900.0,73996.0,92509.0,18513,1900213.0,79176.0,97689.0,0.07,124313.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,2127400.0,575000.0,450000.0,1102400.0,45933.0,155933.0,110000,1179568.0,49149.0,159149.0,0.07,77168.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,Y 스페셜,100000.0,2127400.0,575000.0,450000.0,1102400.0,45933.0,145933.0,100000,1179568.0,49149.0,149149.0,0.07,77168.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,2127400.0,575000.0,450000.0,1102400.0,45933.0,135933.0,90000,1179568.0,49149.0,139149.0,0.07,77168.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,2127400.0,381800.0,150000.0,1595600.0,66483.0,127483.0,61000,1707292.0,71137.0,132137.0,0.07,111692.0
2025. 7. 14,KT,삼성,SM-S938,갤럭시 S25 울트라,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,2127400.0,241500.0,60000.0,1825900.0,76079.0,94592.0,18513,1953713.0,81405.0,99918.0,0.07,127813.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,2497000.0,690000.0,180000.0,1627000.0,67792.0,177792.0,110000,1740890.0,72537.0,182537.0,0.07,113890.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,신규가입,공시,Y 스페셜,100000.0,2497000.0,690000.0,180000.0,1627000.0,67792.0,167792.0,100000,1740890.0,72537.0,172537.0,0.07,113890.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,2497000.0,690000.0,130000.0,1677000.0,69875.0,159875.0,90000,1794390.0,74766.0,164766.0,0.07,117390.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,2497000.0,433500.0,150000.0,1913500.0,79729.0,140729.0,61000,2047445.0,85310.0,146310.0,0.07,133945.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,1892000.0,241500.0,110000.0,1540500.0,64188.0,82700.0,18513,1648335.0,68681.0,87194.0,0.07,107835.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,2497000.0,690000.0,700000.0,1107000.0,46125.0,156125.0,110000,1184490.0,49354.0,159354.0,0.07,77490.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,Y 스페셜,100000.0,2497000.0,690000.0,650000.0,1157000.0,48208.0,148208.0,100000,1237990.0,51583.0,151583.0,0.07,80990.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,넷플릭스 초이스 베이직,90000.0,2497000.0,690000.0,650000.0,1157000.0,48208.0,138208.0,90000,1237990.0,51583.0,141583.0,0.07,80990.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,5G 심플 30GB,61000.0,2497000.0,433500.0,200000.0,1863500.0,77646.0,138646.0,61000,1993945.0,83081.0,144081.0,0.07,130445.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,번호이동,공시,5G 슬림 4GB,37000.0,1892000.0,241500.0,110000.0,1540500.0,64188.0,82700.0,18513,1648335.0,68681.0,87194.0,0.07,107835.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,기기변경,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,2497000.0,690000.0,510000.0,1297000.0,54042.0,164042.0,110000,1387790.0,57825.0,167825.0,0.07,90790.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,기기변경,공시,Y 스페셜,100000.0,2497000.0,690000.0,510000.0,1297000.0,54042.0,154042.0,100000,1387790.0,57825.0,157825.0,0.07,90790.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,기기변경,공시,넷플릭스 초이스 베이직,90000.0,2497000.0,690000.0,510000.0,1297000.0,54042.0,144042.0,90000,1387790.0,57825.0,147825.0,0.07,90790.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,기기변경,공시,5G 심플 30GB,61000.0,2497000.0,433500.0,150000.0,1913500.0,79729.0,140729.0,61000,2047445.0,85310.0,146310.0,0.07,133945.0
2025. 7. 14,KT,애플,AIP16P(M),아이폰 16 프로 맥스,256GB,맥스,기기변경,공시,5G 슬림 4GB,37000.0,1892000.0,241500.0,60000.0,1590500.0,66271.0,84784.0,18513,1701835.0,70910.0,89423.0,0.07,111335.0
2025. 7. 14,KT,애플,AIP16(PS),아이폰 16 플러스,128GB,맥스,신규가입,공시,(유튜브 프리미엄) 초이스 스페셜,110000.0,1342000.0,632500.0,180000.0,529500.0,22062.0,132062.0,110000,579273.0,24136.0,134136.0,0.094,49773.0
2025. 7. 14,KT,애플,AIP16(PS),아이폰 16 플러스,128GB,맥스,신규가입,공시,Y 스페셜,100000.0,1342000.0,575000.0,180000.0,587000.0,24458.0,124458.0,100000,636895.0,26537.0,126537.0,0.085,49895.0
2025. 7. 14,KT,애플,AIP16(PS),아이폰 16 플러스,128GB,맥스,신규가입,공시,넷플릭스 초이스 베이직,90000.0,1342000.0,575000.0,130000.0,637000.0,26542.0,116542.0,90000,686686.0,28612.0,118612.0,0.078,49686.0
2025. 7. 14,KT,애플,AIP16(PS),아이폰 16 플러스,128GB,맥스,신규가입,공시,5G 심플 30GB,61000.0,1342000.0,381800.0,150000.0,810200.0,33758.0,94758.0,61000,866914.0,36121.0,97121.0,0.07,56714.0
2025. 7. 14,KT,애플,AIP16(PS),아이폰 16 플러스,128GB,맥스,신규가입,공시,5G 슬림 4GB,37000.0,1342000.0,241500.0,110000.0,990500.0,41271.0,59784.0,18513,1059835.0,44160.0,62673.0,0.07,69335.0
